course_id,tag_id
1,2
1,331
1,390
2,331
2,89
2,390
3,331
3,127
3,230
3,390
3,448
3,341
4,331
4,2
4,90
4,390
4,40
5,331
5,220
5,2
5,390
5,418
6,331
6,284
6,390
6,242
6,327
7,331
7,390
8,2
8,331
8,89
8,390
9,126
9,344
9,331
9,423
9,301
10,460
10,421
10,269
10,250
11,10
11,269
11,421
11,250
12,110
12,107
12,50
13,110
13,342
13,107
13,314
14,438
14,110
14,321
14,107
15,437
15,110
15,24
15,97
15,52
15,417
15,328
15,236
15,342
15,107
16,164
16,110
16,307
16,107
17,110
17,379
17,111
17,75
17,107
17,354
18,41
19,41
19,226
20,41
20,283
21,316
21,357
21,41
21,226
22,357
22,41
23,254
23,41
24,41
24,11
25,41
25,362
25,121
25,433
25,352
25,436
26,254
26,446
26,41
27,395
27,316
27,41
28,119
28,355
28,41
29,395
29,357
29,41
29,226
30,319
30,41
30,345
30,80
30,226
31,41
32,41
32,457
33,254
33,41
34,130
34,34
35,130
35,269
35,167
36,257
36,130
36,417
36,269
37,130
37,269
37,161
37,167
38,130
38,91
39,104
39,130
39,369
40,402
40,316
40,130
40,269
40,167
41,463
41,130
41,483
41,30
42,130
42,369
42,485
42,167
43,130
43,269
43,161
43,167
44,130
44,269
44,161
44,167
45,322
45,27
45,130
45,381
45,105
45,5
46,130
46,369
46,430
46,167
47,130
47,227
47,20
47,369
48,130
49,130
49,434
49,226
50,294
50,130
50,5
51,176
51,130
52,130
52,175
53,294
53,130
53,81
53,155
54,130
54,351
55,130
55,34
55,161
56,294
56,130
56,161
57,476
57,119
57,130
57,373
58,395
58,130
58,175
59,395
59,294
59,130
60,130
60,439
61,130
61,313
61,175
61,320
62,294
62,130
62,313
62,320
63,324
63,17
63,484
63,289
63,417
63,342
64,484
64,296
64,417
64,342
64,422
65,484
65,417
65,205
65,342
65,200
66,212
66,70
66,484
66,71
66,36
66,417
66,342
67,33
67,477
67,484
67,443
67,417
67,352
67,342
68,484
68,53
68,417
68,12
68,342
69,185
69,388
69,484
69,417
69,459
69,342
70,135
70,177
70,218
70,464
70,484
70,417
70,11
70,342
71,442
71,455
71,484
71,417
71,342
72,438
72,59
72,484
72,417
72,121
72,4
72,342
73,396
73,387
73,254
73,478
73,417
74,387
74,417
74,393
75,387
75,240
75,417
75,103
76,55
76,387
76,417
76,10
77,5
77,387
77,417
77,118
78,387
78,39
78,417
79,119
79,387
79,240
79,417
80,387
80,264
80,417
81,387
81,417
82,387
82,417
82,325
82,118
83,118
83,335
83,387
83,417
83,485
84,118
84,335
84,387
84,417
84,161
84,485
85,371
85,387
85,417
85,5
86,387
86,417
86,60
86,23
87,387
87,310
87,417
87,60
88,387
88,417
88,45
89,29
89,387
89,417
89,231
90,387
90,417
90,300
90,83
91,387
91,417
91,487
91,418
92,387
92,417
92,485
92,300
92,124
93,387
93,417
93,118
93,232
94,387
94,120
94,417
94,485
94,471
94,399
95,387
95,417
95,76
96,377
96,118
96,387
96,152
96,147
96,417
96,313
96,100
96,105
97,387
97,417
97,118
98,461
98,387
98,120
98,417
98,313
99,331
99,396
99,387
99,390
99,478
100,487
100,66
100,331
100,390
101,331
101,89
101,390
101,417
102,330
102,344
102,89
102,423
103,78
103,344
103,331
103,390
103,316
103,131
104,331
104,390
104,168
104,220
105,331
105,293
105,89
105,390
105,316
105,417
106,416
106,331
106,390
106,168
107,344
107,423
107,369
107,89
107,242
108,331
108,89
108,390
108,474
109,331
109,404
109,89
109,390
109,318
109,401
110,344
110,331
110,301
110,390
111,66
111,89
111,418
111,417
112,220
112,404
112,89
112,417
112,11
112,401
113,89
113,213
113,180
113,417
113,11
114,381
115,381
115,367
116,381
116,384
117,381
117,367
117,201
118,381
118,201
118,384
119,381
119,66
119,240
119,220
120,381
120,341
120,124
121,300
121,381
122,125
122,381
122,300
122,248
123,381
123,390
124,105
124,381
124,187
125,111
125,381
125,214
125,6
125,354
126,302
126,381
127,381
127,207
128,56
128,125
128,381
128,48
129,22
129,125
129,265
129,381
129,255
129,105
130,268
130,381
130,390
131,281
131,381
132,267
132,102
132,381
132,207
133,254
133,381
133,384
134,302
134,381
135,300
135,381
135,341
136,375
136,381
136,6
136,125
137,381
137,137
138,381
138,486
138,220
139,135
139,302
139,381
139,337
140,187
140,316
140,381
140,372
140,313
141,281
141,234
141,352
142,375
142,127
142,281
142,458
142,300
142,341
143,169
143,281
143,118
143,347
143,411
143,174
144,281
144,3
144,150
145,281
145,207
145,314
146,134
146,333
146,281
146,60
146,44
146,380
146,298
146,144
147,281
147,60
147,112
147,28
148,281
148,286
148,60
148,208
148,132
148,398
148,195
149,281
149,138
149,380
149,410
150,281
150,287
151,281
151,438
151,206
152,356
152,220
152,281
152,31
152,398
153,281
153,58
153,230
153,303
154,281
154,443
155,149
155,281
155,60
155,349
155,235
155,84
156,145
156,376
156,219
156,281
156,233
156,13
156,278
157,281
157,203
157,490
157,174
158,281
158,135
158,316
159,281
159,266
159,150
160,281
160,163
160,332
161,281
161,370
161,121
162,281
162,60
162,237
163,135
163,219
163,96
163,281
163,158
163,482
163,162
164,281
164,316
164,15
164,377
165,183
165,228
165,485
165,250
165,269
166,269
166,250
166,152
167,269
167,250
167,108
168,444
168,63
168,269
168,250
169,444
169,161
169,250
169,63
169,269
170,245
170,1
170,250
170,269
170,217
171,263
171,269
171,250
171,306
172,306
172,263
172,161
172,250
172,269
173,405
173,269
173,250
173,118
174,118
174,161
174,250
174,405
174,269
175,305
175,263
175,269
175,250
176,305
176,263
176,161
176,250
176,269
177,305
177,157
177,118
177,143
177,250
177,269
178,269
178,250
178,488
179,395
179,60
179,310
179,313
179,250
179,269
180,146
180,485
180,250
180,427
180,269
180,329
181,315
181,220
181,403
181,240
181,485
181,250
181,291
181,269
181,57
182,323
182,27
182,250
182,215
182,64
182,269
183,322
183,118
183,27
183,250
183,269
184,397
184,180
184,250
184,122
184,105
184,269
185,344
185,331
185,334
185,423
185,445
185,168
185,2
185,338
186,344
186,90
186,423
186,390
187,336
187,344
187,89
187,423
188,344
188,423
188,168
188,396
188,478
188,338
189,344
189,69
189,423
190,344
190,18
190,423
190,244
191,479
191,269
191,161
191,485
192,54
192,288
193,111
193,354
193,121
193,288
194,21
194,121
194,288
195,288
195,45
195,38
195,339
195,190
196,414
196,286
196,203
196,311
196,288
196,54
196,277
196,194
196,123
197,324
197,335
197,97
197,484
197,288
197,406
198,413
198,204
198,466
198,288
198,296
198,202
198,49
199,413
199,447
199,288
199,54
199,121
199,123
200,184
200,464
201,184
201,25
201,464
202,184
202,316
202,464
203,184
203,300
203,117
203,464
204,331
204,390
204,201
205,368
205,102
205,331
205,140
205,390
205,192
205,431
205,193
206,331
206,390
206,241
206,417
206,428
207,331
207,390
207,10
207,5
207,428
208,418
208,331
208,90
208,390
209,2
209,331
209,390
209,415
210,331
210,390
210,448
210,247
211,170
211,331
211,89
211,390
212,229
212,187
212,89
212,417
213,89
213,90
213,390
213,448
213,417
213,11
214,178
214,2
214,89
214,417
214,11
214,452
214,271
215,344
215,221
215,423
215,220
215,79
215,2
215,244
216,261
216,69
216,147
216,9
216,106
217,256
217,121
217,69
218,472
218,207
218,464
219,464
219,189
219,424
219,339
219,207
219,314
220,196
220,341
220,207
220,464
221,198
221,214
221,166
222,141
222,214
222,435
223,67
223,7
223,214
223,338
224,46
224,188
224,214
225,407
225,473
225,334
225,239
225,464
225,214
226,211
226,156
226,275
226,214
226,165
226,412
227,156
227,484
227,417
227,470
227,73
227,342
228,279
228,214
228,470
229,126
229,25
229,484
229,365
229,417
229,342
229,259
230,285
230,214
230,448
231,251
231,438
231,191
231,348
231,350
231,214
231,328
232,330
232,344
232,423
232,89
232,19
233,273
233,35
233,147
233,299
233,354
234,147
234,299
234,364
234,354
235,147
235,299
235,480
235,354
236,147
236,299
236,35
236,354
237,147
237,299
237,425
237,354
238,92
238,147
238,299
238,366
238,354
239,92
239,147
239,426
239,299
239,354
240,201
240,147
240,426
240,299
240,383
240,354
241,388
241,443
241,147
241,299
241,121
241,480
241,354
242,201
242,147
242,299
242,383
242,366
242,354
243,425
243,147
243,299
243,139
243,237
243,342
243,354
244,145
244,333
244,388
244,147
244,299
244,121
244,205
244,354
245,136
245,73
245,69
246,255
246,69
246,94
246,118
247,69
247,224
248,69
248,85
249,199
249,69
250,135
250,69
250,482
250,316
250,121
250,94
251,395
251,256
251,121
251,69
252,261
252,69
252,230
252,458
252,489
253,346
253,458
253,69
254,359
254,432
254,69
255,341
255,69
255,262
256,42
256,69
256,179
256,390
256,47
256,255
256,114
257,391
257,305
257,69
257,14
258,222
258,450
